id,name,artists_names,track_uri,popularity,album_type,is_playable,release_date,artists_uris,playlist_uris
87220,didya think,['Arlie'],spotify:track:4HOg84QsolNLzNp08qZ3sX,58,single,True,2018-09-19,['spotify:artist:6Bllzm0olEwqGwPujaLiuA'],"['spotify:playlist:6DNIUZB5xXMCEiQYCLpYJo', 'spotify:playlist:4AnAZfcpsjDI7b4l8Ci9IH', 'spotify:playlist:0qYAqOsMGJPntjVEKV5WOF', 'spotify:playlist:58HPp8Kzav3OHWSYkbeFLV', 'spotify:playlist:3JX0GIMcHORLt5F6q7JIwC']"
42259,Drunk Enough,['Angels Fall'],spotify:track:5O0Cen73mzK8ifTqf4uP14,39,single,True,2011-07-26,['spotify:artist:1HzkIi3SzN7u0NQf8bTvPR'],['spotify:playlist:6O8dOHAuEqDVdkHQZPHmDZ']
16604,Closed Circuit,"['Kaitlyn Aurelia Smith', 'Suzanne Ciani']",spotify:track:5psQS3rBcCw5SISLAL6SUD,0,single,True,2016-07-01,"['spotify:artist:6P86FLVAK4sxu8OhyQJBvH', 'spotify:artist:6E7hjfR2Qy6392SnUqCnzr']",['spotify:playlist:754kDYgPSjsTrV4bOKov92']
94181,Misfit Toys (from the series Arcane League of Legends),"['Arcane', 'League of Legends']",spotify:track:7HQSxHyORPbCQ1XtgV1k1P,56,album,True,2021-11-20,"['spotify:artist:57nPqD7z62gDdq37US9XJR', 'spotify:artist:47mIJdHORyRerp4os813jD']",['spotify:playlist:0VcgxL0ZOzHHNZ2XPrPFCE']
964,Hotel Room Service,['Pitbull'],spotify:track:0OPyDgTRuIdCJ9B4bYSths,69,album,True,2009-08-27,['spotify:artist:0TnOYISbd1XYRBk9myaseg'],"['spotify:playlist:4QEMHtT5q4h9nU3Wt3Or3s', 'spotify:playlist:5X82XLmBmcl16PXuL7eYQ5', 'spotify:playlist:34ZdOWhLz50k9JypapvnXo', 'spotify:playlist:6LGIuJgUYDpBS0fJIWwG7m', 'spotify:playlist:7bunK1jaCGYpKjJfywflVH', 'spotify:playlist:0kIBsMh09ApundrYk0Se0v', 'spotify:playlist:3HQhGIQl2cVocS3i0CIK4J', 'spotify:playlist:1Qvddd7NXkihq0lQD8Pzvh', 'spotify:playlist:6TNsAzHaUJvyyZv82Di1uA', 'spotify:playlist:2vkVAT0srHOlJNAglVAyBu', 'spotify:playlist:0B7bW06fXUYURK4hjgQMEN', 'spotify:playlist:3LZScBzvF9UhaWLxeZHLKT', 'spotify:playlist:3kLXO5GnNFAkVorfA7j3qw', 'spotify:playlist:68mEzGLG9QEVR5SFp8uMNh', 'spotify:playlist:1TEgqlNkLIpt5bchvRfKMn', 'spotify:playlist:0RO3oe9M8z4vFxM6wUOumA', 'spotify:playlist:6QeFWUZAPfXBvdKNn0R0Sw', 'spotify:playlist:5quud9tyyGwkmk2vgLK1Vd', 'spotify:playlist:6edHBc6bwRLMqskhWN4yP2', 'spotify:playlist:2cMQuLCX2poE0iEbtqqaPJ', 'spotify:playlist:1u1W7X89Jt2XcljMktKO33', 'spotify:playlist:17fNEuUvVP77NPK6K5SlTo', 'spotify:playlist:0PJXQdLu7AAHtwWcH014t0', 'spotify:playlist:67xcUGLgnYhBjERgM45ADJ', 'spotify:playlist:3CbY20Cq4iISWtGEqFCyba']"
134463,Sanctus,['Pendulum'],spotify:track:1jhfzJNv5dbkjeXuVd5bkx,23,compilation,True,2018-11-09,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:5xLw0aQbccHDprBdPThxdn']
92329,Tatanka,['Zafrir'],spotify:track:7F6B3zGnultHVnJXdNo66j,25,single,True,2023-03-17,['spotify:artist:3DJVDo0kd19fZXpTabasOX'],"['spotify:playlist:5kJHg94WcX5qboQsViF9Bg', 'spotify:playlist:4zIe1yHmxXXtSgdQsslVP3']"
202885,Ouço Deus Me Chamar,['Ludmila Ferber'],spotify:track:2IAkyzxYd9QPnWRhHsWMO2,47,album,True,2004,['spotify:artist:3XFPsySK5XlfmcxJGWcyWn'],['spotify:playlist:37i9dQZF1DXaLcyqp5JErz']
247211,Love Has Finally Come At Last,['Bobby Womack'],spotify:track:0gVpcSmlnbExtKBDpxlcPF,0,album,True,1984,['spotify:artist:0vqkz1b2qBkoYrGMj2CUWq'],['spotify:playlist:6NCioOkykrjzrF8b0agZYd']
21782,The End of the Day,['Lily island'],spotify:track:7duHhPUSKjl5UdQWMUKWZ4,14,album,True,2022-11-23,['spotify:artist:3mqpPFOlC7t5aoDEGfOmZG'],['spotify:playlist:5gIWxvZhHBf43Z5NkzivQw']
264624,Necesito Que Regreses,['Los Rehenes'],spotify:track:2nV7CCC6aKus3Qz2AD53gm,0,album,True,2017-12-03,['spotify:artist:5IaAggho4F1gWHE5REe1e8'],['spotify:playlist:029iZJNHyD0VchBioonNmi']
226456,Good Love,['Anita Baker'],spotify:track:2MJl8m9AbWgXLq4Ku7wWCX,32,album,True,1988-10-18,['spotify:artist:46CH1Gp8l8QVly8bpG9JFG'],['spotify:playlist:2lzRRaSPifKhC5190z8HXB']
40969,Minotia - I Hate Models & Anetha Tribal Reconstruction,['Shlømo'],spotify:track:3etL4fmTWHeZsoCgNRH2Dy,31,single,True,2019-09-06,['spotify:artist:0ZdNs1hU6aAiaZxvFbtDWF'],['spotify:playlist:2tkfAu0TVfFebwyfvGHm5T']
79893,The Last Raindrop,['Harvey Lanza'],spotify:track:122nfGTV3hCL0xchNbtbgH,51,single,True,2021-10-11,['spotify:artist:6gbF9RxLqZUcMD39LLySqh'],"['spotify:playlist:37i9dQZF1DWWvgjYSMUA0Z', 'spotify:playlist:37i9dQZF1DX9uKNf5jGX6m']"
47539,For Calvin (And His Next Two Hitch-Hikers),['Frank Zappa'],spotify:track:4xthwZz8YPFjkoBtekQl2H,3,album,True,1972-12-01,['spotify:artist:6ra4GIOgCZQZMOaUECftGN'],['spotify:playlist:4NBFegU6T8CYguZM2oJwRd']
68632,Bust It Open,['Lil Wil'],spotify:track:7dJTX26gYEl9eYwSN44IbL,50,album,True,2008-06-03,['spotify:artist:64MIiJ3jBhIAnFIgrJK2ls'],['spotify:playlist:7Ic4lk6O369C8aSs58oPBW']
3397,Rotation 4,['Svet Stoyanov'],spotify:track:1vGqaAyqv40nLOynEdNvwM,28,album,True,2008-01-01,['spotify:artist:5rhkJDapJojVLUICCMUq0e'],['spotify:playlist:37i9dQZF1DWUZBIhSC4FGF']
55559,Sour Patch Kids,['Bryce Vine'],spotify:track:5DJNyvuMmZfsfvdTpMMmUq,62,single,True,2014-04-22,['spotify:artist:1ShZZUjkbXCjhwrb18BA8I'],"['spotify:playlist:6TzupjGuks4fsJ3dJYJhzo', 'spotify:playlist:3HxvDVwc5B2qkqmJduSj8E', 'spotify:playlist:5HAe9LYbDULekXk5K0Ld4d', 'spotify:playlist:4GbEBCiWbyfsFAMTXHgGJA', 'spotify:playlist:4UTso0pd4phOJeIWw3kosX']"
204813,Falling Into You - Live,['Hillsong Young & Free'],spotify:track:6WpRgphjsnA2i5B0dEkWp1,35,album,True,2016-02-26,['spotify:artist:7m4gF38CPATtHrk5HS42WZ'],['spotify:playlist:2OPvizsUB8l1AxfAFeF2Sy']
52351,RING THE ALARM pt.1 pt.2 pt.3,['Black Eyed Peas'],spotify:track:1MELtQNbD9MWbRCSoQXmJv,0,single,True,2018-05-18,['spotify:artist:1yxSLGMDHlW21z4YXirZDS'],['spotify:playlist:2wcMDBeuPOwj6ZSCOpPPPo']
140652,Attack of the Radioactive Hamsters from a Planet Near Mars,"['""Weird Al"" Yankovic']",spotify:track:7g3CR7bGnwzCkOtnAetBtj,22,album,True,1989-07-18,['spotify:artist:1bDWGdIC2hardyt55nlQgG'],['spotify:playlist:4iGPQKkjDO3nJqEFKERz6L']
264234,Cumbia Negra para el Amor,['Jaison Neutra'],spotify:track:3FjKUSOS87FkDdVcrMz849,35,single,True,2019-04-26,['spotify:artist:0tzIRowoKOf2XyvvuSBRWf'],['spotify:playlist:0HJ5FItnRerR3eZ9pu236t']
158225,New Forms,"['Roni Size', 'Reprazent']",spotify:track:50wtDepRQeJJAX3gY1lcSK,35,album,True,1997-01-01,"['spotify:artist:5UjqeSp9dX6Nrge7WdDukr', 'spotify:artist:17Ytfl1DntgvVdragJEqx8']",['spotify:playlist:086Mqd5dNCZOscmdVFL7ud']
276544,Stella by Starlight,['George Benson'],spotify:track:4Pilv9WSlQxQwMt3Zm3eQX,15,album,True,1989-07-11,['spotify:artist:4N8BwYTEC6XqykGvXXlmfv'],['spotify:playlist:0DgcPiIrKwVYJxWi7ye4Na']
255457,Extreme Unction,['Necrophagist'],spotify:track:23bIyGeGMWDnME9HB9DpP9,27,album,True,2004-01-01,['spotify:artist:22GSc8UsPGIP5mrM4W57rY'],['spotify:playlist:3NGSyvA6rukEBZ3eMfUcF1']
32475,Dance of the Fairies,['NOFX'],spotify:track:2kplOWRscycRWoaLR2mfuh,29,compilation,True,2013-04-13,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],"['spotify:playlist:4nIPzZvcYg6p1NylNAC53h', 'spotify:playlist:3oCp5w6K9uss3sVWbsaPmc', 'spotify:playlist:3L55lkaGihdORyQtnTbSwX']"
253448,Get It,['Buffalo Killers'],spotify:track:1yhiJxnv6BryMp1zVEQ9dQ,0,album,True,2012-08-07,['spotify:artist:29FQbwKVUGe1KAI1H2EiDV'],"['spotify:playlist:7BevVhZhAQs4lk3sqyR7aH', 'spotify:playlist:4QB5WyRXh6FebC3MhD44Iw']"
95014,Human Being,['Zion I'],spotify:track:03ibPDUYi7g1vOC9eJGrsy,20,album,True,2012-10-02,['spotify:artist:3LLs28LJVlXAjWc8UDkcQZ'],['spotify:playlist:5JJZvA3VR9RZ5XIr0reWiM']
29413,Feed the Birds,['Emile Pandolfi'],spotify:track:6kEcK1NhPbiYr70uVVI23u,22,album,True,1993-01-01,['spotify:artist:5BcEbeQq5n2fz8HbhI9CWU'],['spotify:playlist:0FTovIOnzNFPsB1rWc8Yne']
21075,Pichle Saat Dinon Mein (Album Version),['Shankar-Ehsaan-Loy'],spotify:track:1QQqHS80CpR8tA2lR8O65y,47,album,True,2010-02-16,['spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ'],"['spotify:playlist:3IpDoXyKOPgxJvUJYsagyM', 'spotify:playlist:0wDeyEb8i9vg05oHPwahmD']"
200563,Time After Time,['Spoken'],spotify:track:6ayHQDsdT20DZKjexRglS9,14,album,True,2005-01-01,['spotify:artist:0Jn8rIJ5ebXnyZh9s5bI4l'],['spotify:playlist:4I2ODIpgeezGcSpXjYPX4m']
91158,abcdefu,"['Despotem', 'Maria Beyer']",spotify:track:4NsohkNzhDXMvLhMWiNH3X,39,single,True,2022-07-22,"['spotify:artist:6IJVzOcCM6c9C6YAJCjDi6', 'spotify:artist:63Bc6fRbQTIbcLRVSkGxZo']","['spotify:playlist:1u1W7X89Jt2XcljMktKO33', 'spotify:playlist:3tf5eWwAFKf0m8yaLP0DzJ', 'spotify:playlist:4knDY1jrdW2UNV9XlLYMQc']"
240232,Closer,['Travis'],spotify:track:5JPWmf7ZcJTSKOzzyGyPUI,0,album,True,2007-05-07,['spotify:artist:3bUwxJgNakzYKkqAVgZLlh'],"['spotify:playlist:0PNsD9ONA4DRsJQ4GV2VYw', 'spotify:playlist:37i9dQZF1DXb29NQI3OtQI']"
186219,Teamsport (feat. Lucio101),"['Nizi19', 'Karamel19']",spotify:track:2oOrQXo1pBsmM16sUfEzGp,43,album,True,2021-03-19,"['spotify:artist:2IVvZIe3P9BMuCI6h48Bjg', 'spotify:artist:2NKelK5LrcVeYoDdEBVhmm']",['spotify:playlist:4KbfMtTtFFzwREF6LVWBoU']
109129,Daft Punk Is Playing at My House,['LCD Soundsystem'],spotify:track:73mlvsfJM2qwlDUJxeaatI,58,album,True,2005-01-24,['spotify:artist:066X20Nz7iquqkkCW6Jxy6'],['spotify:playlist:37i9dQZF1DWUoqEG4WY6ce']
159962,Up & Down - Radio Edit,['Gianluca Motta'],spotify:track:6S8riW7pl43pyXaya90dUD,0,single,True,2005-02-04,['spotify:artist:1hmDiYoHGOAF1AIxYpBG1q'],['spotify:playlist:5KlUhhSR7sZOdl8Hxy3Guz']
24661,Hollow Eyes (feat. EKE),"['Synymata', 'KLAXX', 'EKE']",spotify:track:5zZ29l9N3ZZCtNH4eg3clf,26,single,True,2021-11-12,"['spotify:artist:6mLoXZQPyVJgzOqKLkJQoC', 'spotify:artist:1sg1SPREm84p1TlfjABfnp', 'spotify:artist:5Bkfq1NhUCWBf2OTuTyD4I']",['spotify:playlist:2EdcZT9BOb5IOphz4ixPEq']
163799,streaking particles,['KD Simon'],spotify:track:25ceAVCHZ2Tbk38hwv31Kx,48,single,True,2023-01-06,['spotify:artist:5vdDoo0msksIJMUMyTwoIe'],['spotify:playlist:37i9dQZF1DX82pCGH5USnM']
115655,staple stable,['物語シリーズ'],spotify:track:7AhiAL6fOhqIabtgZ8gF5L,34,album,True,2018-11-02,['spotify:artist:0NT8fqhPoKJrd038u1Qumz'],['spotify:playlist:3mwSeW8PTKQyPjoVPTdvaC']
51438,Love It All,['Robust'],spotify:track:6gyC43aMfJCx3GQVYU8YuO,11,album,True,2007-07-24,['spotify:artist:0Fv4BotcmvqkQa3ZIgL3F2'],['spotify:playlist:37i9dQZF1DZ06evO0kuV58']
91024,You're Free,"['Icona Pop', 'Ultra Naté']",spotify:track:0KF938333oCvIXDxe72K44,62,single,True,2022-06-17,"['spotify:artist:1VBflYyxBhnDc9uVib98rw', 'spotify:artist:1cK2Abwkni7m51wJCSGllN']","['spotify:playlist:37i9dQZF1DWSxFBv5NACE8', 'spotify:playlist:6mCfZkaVItybijtWrECMcQ']"
172626,dive - KRONOLOGI version,"['iamamiwhoami', 'ionnalee', 'Barbelle']",spotify:track:138Fh0mSe24t7VJXzdVeVa,0,album,True,2020-06-26,"['spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP', 'spotify:artist:7x3Y6pFeDGLJjv1V5uToHv', 'spotify:artist:3d7oNswlotJuxMHVyvyFSt']",['spotify:playlist:2CiryjhoXgcVkVtzuXbbhF']
158730,Kindred Spirit,"['Kessler', 'AK SPORTS']",spotify:track:32M4LUsK7a0ljAaNb0O9pl,9,album,True,2021-11-05,"['spotify:artist:3p0aq3vKGFP6N7rDc0UhJC', 'spotify:artist:7qiOBa5jCbTeyLY2Chw9ju']",['spotify:playlist:7KkLksy8l6K5kDTCp4ujGp']
118317,Telephone,['Snooky Pryor'],spotify:track:6oZFmekJa23iF9L8sHCLD4,0,album,True,1991,['spotify:artist:2mGsLcgVJSfpUTgrMuPxt3'],['spotify:playlist:2wtPMqoGYvCwlQCeYU6pju']
160237,Turn Back Time,['Derivakat'],spotify:track:42kUY2Cvl9Fy9ccg30dx0j,52,album,True,2021-02-26,['spotify:artist:4T7KICeQg50AwFzauMCR9C'],['spotify:playlist:4YgIauETMQJs6OiF4EBCMx']
62736,Wishful Thoughts,['John OFA Rhee'],spotify:track:26brmcGkNaEBovSEDeKgUH,28,single,True,2018-08-23,['spotify:artist:7iWynR4oOvJpSKOAR3zazP'],['spotify:playlist:2va6sj8F4hBKtwjogj5Diy']
244009,Paradisco - Edit,"['Mark Lower', 'LEFTI']",spotify:track:4SacGuV8uLL7dlPWD3P4Ig,29,single,True,2020-05-29,"['spotify:artist:5Hlywis1lsrKUDxoP0t4jL', 'spotify:artist:7o5gxy3lEGcP62TNIppa7w']",['spotify:playlist:3p1B8RM5G6WJH2B558GMpQ']
192988,На Заре,['Alyans'],spotify:track:37BoCrCwmSOUcO2jwB7g5W,0,album,True,2018-09-23,['spotify:artist:0RhwVQewjVG0jHaXtDQaqA'],['spotify:playlist:4Zd6ksy8ruoZ1EYg7n87UZ']
88,Move Me,['Franc Moody'],spotify:track:43tuFT8GAG5mPSktLVcqOY,51,single,True,2023-03-10,['spotify:artist:10GT4yz8c6xjjnPGtGPI1l'],['spotify:playlist:4idxjJCwrDv6DYnBBI4oJZ']
27810,Grand,['Matt Bednarsky'],spotify:track:7aB1JJDeDqJ1BNccT4f5a2,37,album,True,2014-03-04,['spotify:artist:5Y2ku2X6qOyNcphzaXmPd9'],['spotify:playlist:4d0JhyWhY1efFUMbMjnUXq']
12345,Tee Shirt - Soundtrack Version,['Birdy'],spotify:track:3C5in0EVdoGepp5bA6lhlE,54,single,True,2014-05-13,['spotify:artist:2WX2uTcsvV5OnS0inACecP'],"['spotify:playlist:0fGVsI7iFjMcEhzeaNgJ9X', 'spotify:playlist:2ouamt0xRbnIjjFffX83j9', 'spotify:playlist:4h2MD8T5fNW2Ss8sO5up68', 'spotify:playlist:1jWEg8qydHZyRR7eFwuJAI', 'spotify:playlist:25nxm1QSzfIX4ZDcVQDgOO']"
154887,Rocket,['Pulsedriver'],spotify:track:7qEI4wHGWwowkvR3caSc1S,0,album,True,2013-11-08,['spotify:artist:6U0uBUKWYZKZYFGL00hMsp'],"['spotify:playlist:6PomXXlvAWon09vEsS7drV', 'spotify:playlist:3LrHFIE8ozXubmwiXWOrKM']"
139268,Nuestra Canción,['La Mafia'],spotify:track:6SQqeOp8OS0Rp2I9lvIbxp,35,album,True,2010-12-07,['spotify:artist:3rhO3rDk432VyAwyZnkECs'],"['spotify:playlist:5eLv7QMO5OuqjuNyTqxoqN', 'spotify:playlist:029iZJNHyD0VchBioonNmi', 'spotify:playlist:7uQulf9GRPuqHZKiGnFbVM']"
37943,Jasmine,['DPR LIVE'],spotify:track:2IgbYlOlFpiSFYnsqB39lM,66,single,True,2017-10-08,['spotify:artist:0siBQaURCli5wn2lqv8WZg'],"['spotify:playlist:65yxJxuz70bKiQ7tM6YH5b', 'spotify:playlist:1T3smZC4xMO5YshKCaKeal', 'spotify:playlist:3xB5IE9VgX0DlUt2p74j0K', 'spotify:playlist:1dW15fX6DFw4QUP2qtH4y4', 'spotify:playlist:0pAFaRaswyUlEEIArxB5RN']"
58681,"Yoshi's Island (From ""Super Smash Bros Melee"") - Original",['TENDO Kid'],spotify:track:5pQsJhRVmjE0wFUInjwiGP,0,single,True,2019-07-18,['spotify:artist:2uHuXOZylta6sQBnjvF7gv'],['spotify:playlist:2DRpVq4scBDjvrkbio01ft']
176925,Vor Dir,['Madeline Juno'],spotify:track:4FcuK2WObiDBB4lv0Gybkj,31,album,True,2019-09-06,['spotify:artist:6u8KyY2rfBGDtDejRJ9JaQ'],['spotify:playlist:2VUkymVMHSAmNXhI7LT3kF']
70754,Breathing Vocal Exercise #4,['Jacobs Vocal Academy'],spotify:track:6ruwMkuhrvg6ISXndnXHkx,12,album,True,2017-12-28,['spotify:artist:1BctLYqCGS8COIZR7JG8Vw'],['spotify:playlist:5aofUvRCVBi6o7kii3OsY7']
8051,Get Stoned,['Hinder'],spotify:track:24Pi0KCtYWtnKxxzopkcPG,59,album,True,2005,['spotify:artist:6BMhCQJYHxxKAeqYS1p5rY'],"['spotify:playlist:4E4WDm4VundonPDvK66eFR', 'spotify:playlist:3slaIi3nw0gat5IXNdFgmi']"
183979,Ever After,['Bonnie Bailey'],spotify:track:7ahAom5NZZVEMRynCruscZ,51,single,True,2005-01-01,['spotify:artist:1mCY2mHctggfYiEqpCgcSz'],['spotify:playlist:2G6bDu1ircyw1aTKQptrdq']
157654,The Same thing - Original Mix,['Tommy Largo'],spotify:track:5FKfi08qPjMInDxNb6oHEC,0,single,True,2010-02-09,['spotify:artist:6aW4mpPV0gE3pfu9syWyzY'],['spotify:playlist:09QzpFvTBVjWLDzjb6ObjG']
214531,Misfit,['Joe Jam Sumrell'],spotify:track:4prllBcCDVY0CUDnbvnRZ3,24,single,True,2022-04-01,['spotify:artist:3d6KL8ojlbObgyImmZTpEm'],['spotify:playlist:37i9dQZF1DWUb0uBnlJuTi']
196605,357 주 믿는 사람 일어나,['Paul Barber'],spotify:track:02PqQX0VCDz3ZUmtQosoXj,6,compilation,True,2018-12-06,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:6uMvtYQ1Zi01B3lRutrECH']
207010,God Is Good,['Regina Belle'],spotify:track:3gFLGz8dyLgzMD19327tHw,30,single,True,2008-03-04,['spotify:artist:3J9tQvcK0bY3CcVcgRELxH'],['spotify:playlist:3H0JOUV6r41x7Dxpmjj7ot']
103428,Alligator,['Of Monsters and Men'],spotify:track:797qMUoU74C6xc45n2vAMK,54,album,True,2019-07-26,['spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz'],"['spotify:playlist:69iMzXWIJDSEMrCqgBq7nr', 'spotify:playlist:37i9dQZF1DX2G2VrXHSPQG']"
217531,So What,['George Benson'],spotify:track:7vI5BvdBXZygjA7Z66uODg,0,compilation,True,2011,['spotify:artist:4N8BwYTEC6XqykGvXXlmfv'],['spotify:playlist:0AepGrdV1hBz6VUnwGv0bi']
82941,Holiday,['Weezer'],spotify:track:5vkkhwtKWnGkFu3tagE71D,48,album,True,1994-05-10,['spotify:artist:3jOstUTkEu2JkjvRdBA5Gu'],"['spotify:playlist:50MHm3GLaxk0gzbrgnxTiu', 'spotify:playlist:4AiY6YW4J4kcE4Jzlu29ad']"
157263,What You Are - Edit,['Luttrell'],spotify:track:02T3FgGqoAA7fI1daMwvcN,28,single,True,2018-03-16,['spotify:artist:4EOyJnoiiOJ4vuNhSBArB2'],['spotify:playlist:7bPW0zVZnfM2n2pCCPNvY8']
162366,"Pièces de Clavecin, Livre II, 6e ordre, Livre III, 13e ordre: II. Les Rozeaux","['François Couperin', 'Alexandre Tharaud']",spotify:track:00NAK9vqMM9FA8YdwMrbuU,11,album,True,2007-11-06,"['spotify:artist:4kVLtXuKJTE7SgYd2sQtaL', 'spotify:artist:5HG9Eg7Ik8ZuNtMyGYTxLG']",['spotify:playlist:1sK57sqzJaO2ZxilXD2KRw']
212501,Cosmic Girl - Remastered,['Jamiroquai'],spotify:track:6y0Etr2KJr0sdcEp7ajoUK,65,album,True,1996-09-09,['spotify:artist:6J7biCazzYhU3gM9j1wfid'],['spotify:playlist:3DeiBQMTAZQrbjqUPBgf1A']
116476,Call It A Day,['Leon Creek'],spotify:track:5Wj3LM6AppledVJpn9mihn,32,album,True,2021-09-24,['spotify:artist:1y4kcaSxQkyNAHI9NfzRXz'],['spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ']
70914,Macho Man,['Village People'],spotify:track:22kv2NoeaD7qhTgShfZjIv,49,single,True,1978-02-12,['spotify:artist:0dCKce6tJJdHvlWnDMwzPW'],"['spotify:playlist:5B3gb8HbvFm02ccQVH33IO', 'spotify:playlist:5Fc0lRIjXp1y4CV4KZBDuY', 'spotify:playlist:5sL1qxomlYoVDvvlDqX8Vm', 'spotify:playlist:37i9dQZF1DZ06evO03IReE', 'spotify:playlist:37i9dQZF1E4tUueIAFn7h5', 'spotify:playlist:45JsuuiF9Fa2vHqy4Enxok']"
75216,C-Side,"['Khruangbin', 'Leon Bridges']",spotify:track:1uKXFp5BcdHf7grmjIDQLF,54,single,True,2020-02-07,"['spotify:artist:2mVVjNmdjXZZDvhgQWiakk', 'spotify:artist:3qnGvpP8Yth1AqSBMqON5x']","['spotify:playlist:6N3kacgdsfm0IbDrioVhfh', 'spotify:playlist:6qrqaTMMxh81tSSB3kSJkC', 'spotify:playlist:0unqnebeNO9Y7FMroMDC0u']"
248831,I Man A Rasta,['Hillsong Worship'],spotify:track:1IgXDScq9yS18nIGnHVoQ2,0,compilation,True,2013-01-21,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:37i9dQZF1DWWgsG1xGbDd1']
41137,All Fired Up,['Interpol'],spotify:track:5SsW9opB8anNIOWT0oAdkI,0,album,True,2007-07-10,['spotify:artist:3WaJSfKnzc65VDgmj2zU8B'],['spotify:playlist:4jyXUvTgOV3uUIzJwCkPlu']
174890,さらせ冬の嵐,['Keisuke Yamauchi'],spotify:track:3DygQ5DaQ56CjCB4A0Sz0r,24,album,True,2018-10-10,['spotify:artist:4H8buAWHHeaK1J8cMWlrxf'],['spotify:playlist:3uqnQXRuawzgaH1mbW2DTE']
71372,Ring Around the Rosie,['Caspar Babypants'],spotify:track:6VsaLLiN2L7Y3eQX20KqzJ,22,album,True,2011-08-16,['spotify:artist:4wwj0BGZ6T61LB1jBWdo0n'],['spotify:playlist:1CXeMKXdTfgq8WFx3QpiKq']
180108,Tootsee Roll,['69 Boyz'],spotify:track:0wfuwgtWKZYRYAONxXPjPO,0,album,True,1994-05-27,['spotify:artist:7qeBsFLeNEuzrDhDMbnDwF'],"['spotify:playlist:0EUqafY9Magbe9SLBXrqOr', 'spotify:playlist:0I7IwV5GBHLAAQzgB4KSGF', 'spotify:playlist:7goCRFTG9IyLqlXvvbhcE1']"
195092,Pluto,['GUS'],spotify:track:1yZ5C5664QgxBtmdOtX0V5,36,single,True,2023-01-18,['spotify:artist:3SdiTECGpryAOC4TKsA2ij'],['spotify:playlist:37i9dQZF1DX5y8xoSWyhcz']
152641,Things We Do For Love,['Sticky'],spotify:track:6WhWEu5LqhSjG37ZSk4gAe,0,album,True,2011-03-27,['spotify:artist:2M9VekPKghfVcZKgiugbNH'],['spotify:playlist:7oPGaNDPSG0cjd9KUvjw9f']
29074,Ma mere l'oye (Mother Goose) (version for orchestra): Le jardin feerique,"['Maurice Ravel', 'Various Artists', 'Kenneth Jean', 'Johannes Wildner', 'Antoni Wit', 'Adrian Leaper']",spotify:track:5RALlMJvVU9AROgyO0AGgP,25,compilation,True,1997-05-07,"['spotify:artist:17hR0sYHpx7VYTMRfFUOmY', 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of', 'spotify:artist:12eE2b1achxTzCwb8lcx6l', 'spotify:artist:3QEztQUVjL5FGxXuP70mJQ', 'spotify:artist:2OJaTm0rPZVyMA5k5s8vbh', 'spotify:artist:27kuIxOlYJi0Wt6dH7Xe5Y']","['spotify:playlist:7JFn4HcMjyfSJs7IMSycrc', 'spotify:playlist:7kAQDUtlmKOPKAxp6oslcI']"
115961,At Your Own Risk,['KioKo'],spotify:track:6rB2dco2hVqO6dF6qNxWXP,31,single,True,2022-11-11,['spotify:artist:1QCUosyjrXG8kXxVpnSRgi'],['spotify:playlist:0owFMC08AKVh4tSBrcSODG']
263529,Taipeh Tower Chase (The Night Inspector Wang Died),['The Space Rangers'],spotify:track:4ZxEdBJ7JiX9FwAheN8u0j,7,album,True,2007-01-01,['spotify:artist:4YVK4q8FoSDmaV6ikZaKPZ'],['spotify:playlist:0SiQs1w0Lb04lOeUKsVSEN']
21676,Atlantis Princess,['BOL4'],spotify:track:3NFXgRyGUH3j0dQ9PB4rWC,37,single,True,2020-08-07,['spotify:artist:4k5fFEYgkWYrYvtOK3zVBl'],['spotify:playlist:2N7kC8E1TisCmmEcBZDDXf']
239099,Crépuscule,['Matilda Charpie'],spotify:track:4FE9jhuatcOZZYoHdBDN8T,48,single,True,2019-06-01,['spotify:artist:5W0bcXKJ4xnO3q0ViObq0N'],['spotify:playlist:5GoH5guHs5DIvlPNzpb1PT']
230543,Tabaco Y Chanel,['Bacilos'],spotify:track:48svUiwMMYQRPyesVEnof1,70,album,True,2001-04-24,['spotify:artist:1mux8L6xg2Cmrc7k0wQczl'],"['spotify:playlist:21W3fxNDgT14rY8gwROy2x', 'spotify:playlist:37i9dQZF1DX3jmuw06ffmz', 'spotify:playlist:4ueIbyew22NzRRPIXjVAfg']"
