id,name,artists_names,track_uri,popularity,album_type,is_playable,release_date,artists_uris,playlist_uris
190835,Let It Snow! Let It Snow! Let It Snow!,['Jack Jezzro'],spotify:track:4CAUXLm7i1IRyNyP5ONqx4,29,album,True,2009-01-01,['spotify:artist:7vo2Hl0NDiBr6GcyGDSLFZ'],"['spotify:playlist:0CJhLwbVxqVHNHqLiiyZmE', 'spotify:playlist:2ztx5HUJmGfeGGGwEnJUJb']"
1263,"Goldberg Variations, BWV 988: Variation 9. Canone alla Terza (Arr. for Harp)","['Johann Sebastian Bach', 'Parker Ramsay']",spotify:track:35AQfhPnVJ76YLZfF1kYDd,36,album,True,2020-09-18,"['spotify:artist:5aIqB5nVVvmFsvSdExz408', 'spotify:artist:5ForLHbyCPMNAICPCv1oeb']",['spotify:playlist:37i9dQZF1DX7KrTMVQnM02']
18114,The Bug Collector,['Haley Heynderickx'],spotify:track:5nVE45ithgyVocZp5XLAk6,67,album,True,2018-03-02,['spotify:artist:73MDShZzdL4vUGMkmXOG6X'],"['spotify:playlist:0e5Zq9hNJdu5PAmAtRKCLK', 'spotify:playlist:2yvLKu26Cqt5HENIM2BUuV', 'spotify:playlist:4rwfdoMQDTdpfUlUWkVjNo', 'spotify:playlist:3hKdUiW2Hofn7b4CW747jJ', 'spotify:playlist:444EoTtCSHTPO5JgN6srzs', 'spotify:playlist:7vxQFzdhGXZuiw7umdjoqs', 'spotify:playlist:04Ch0uKUa9WegtGoUt7jOl', 'spotify:playlist:5XaKV8l4f3W9tNuZAVyBfG', 'spotify:playlist:2vQwOMI0rBIM9T5bCl9h72', 'spotify:playlist:2r7BdKBNKmRIGJlnzLaMoV']"
72120,Sussudio - 2016 Remaster,['Phil Collins'],spotify:track:4qM461TqtpnP4GLRIXwEnW,65,album,True,1985-01-25,['spotify:artist:4lxfqrEsLX6N1N4OCSkILp'],"['spotify:playlist:4kG9zcFv4DI8jaDy9rGdc5', 'spotify:playlist:7KSt0zZYBMf8rVrFbGz4j6', 'spotify:playlist:7muyiqIjbOM37eZFU07H2s']"
22968,22:41,['Danger'],spotify:track:1wvwpqp33lJ90fMOZ9odG3,39,album,True,2017-03-21,['spotify:artist:2o3U0ld93tHYowkoari4Vi'],['spotify:playlist:6E3AGhZAoU0LALfbbdqZEc']
128209,"Sonata for Violin Solo No. 1 in G Minor, BWV 1001: 4. Presto","['Johann Sebastian Bach', 'Hilary Hahn']",spotify:track:0HB9QK0Eraem2k4JmR6ZWs,29,album,True,2018-10-05,"['spotify:artist:5aIqB5nVVvmFsvSdExz408', 'spotify:artist:5JdT0LYJdlPbTC58p60WTX']",['spotify:playlist:5ayPO3ztVFYrKXmqZTgwA4']
214682,Bien Que Quiere,['Nelson Kanzela'],spotify:track:5N21Vty4DAP0cbsLFvIFvH,25,album,True,2021-03-05,['spotify:artist:728eqCXeJCJaQXz8qDCOJO'],['spotify:playlist:37i9dQZF1DZ06evO49WLmw']
176559,Neuanfang,['Clueso'],spotify:track:3qjEqVfDNa0SG2rB5C4bD3,42,album,True,2016-10-14,['spotify:artist:0iFq8SzyZaaQ2Fn6CLDxqW'],['spotify:playlist:5NPiLfQ6ZHnQ0w4FRRDgLm']
69002,The Other Side,['The Real Young Swagg'],spotify:track:5UVOG4tO3es78WwKoCoLhl,54,single,True,2020-09-16,['spotify:artist:17SKCrJFmlC51zeP8kjqMs'],['spotify:playlist:6GHAyRfJc6aqs8JWYXXOjG']
183553,Pot Roast (feat. Key Glock),['Young Nudy'],spotify:track:4lGVw2ckNgm2rvVySj7qTP,62,album,True,2023-02-28,['spotify:artist:5yPzzu25VzEk8qrGTLIrE1'],"['spotify:playlist:2NoR0KhNZ8oZnC3HoNt2FV', 'spotify:playlist:36M5x6qkEaXIcw7mXAqxoS']"
76159,Country Mile,"['Mark Grundhoefer', 'Harry Waters']",spotify:track:6twwSPWmcyOjJrGZUemTeu,12,single,True,2022-09-23,"['spotify:artist:2oyvJcvWPCBKVW9tnvAC5w', 'spotify:artist:5ksdQg8MDbNkSmEObpusya']",['spotify:playlist:2EKJ3QYfX9oW8fvPlHCsAT']
276116,You Stepped Out Of A Dream - Remastered,['Dexter Gordon'],spotify:track:1PiW5cq6ReVpNbSGMw2x1o,30,album,True,1964-10-01,['spotify:artist:3NUsiT2JSyaWAnWaXxDzhQ'],['spotify:playlist:1sAMijGkqbooMcygcgMI5l']
184740,CA,['Catana'],spotify:track:7mKQTOFOkOZKkRRqwycXS5,26,single,True,2019-07-12,['spotify:artist:5M93gtdh8dIv85CDYnuP90'],['spotify:playlist:37i9dQZF1DXdxFkXW4j8RX']
18,Call Me,['Duskus'],spotify:track:3MIhKhsLkAqeeZYxGVCvEV,18,single,True,2021-11-18,['spotify:artist:59MDSNIYoOY0WRYuodzJPD'],['spotify:playlist:1JvcIFP3w2EqpkZFo8LPSg']
43396,Successful Shakuhachi and Harps - Vibe for Mantras,['Transcendental Meditation'],spotify:track:71YWFY74mxloO1CYWF2BZz,1,album,True,2021-04-01,['spotify:artist:5nMVyuFsEVnru8HJRz5dmb'],['spotify:playlist:37i9dQZF1DZ06evO3amT6w']
218207,Nightingale,['Mammal Hands'],spotify:track:5NR9iphghcSLdLdLTNFsm5,41,single,True,2023-02-03,['spotify:artist:497rp5TEzJffeBnUT0BeE1'],['spotify:playlist:37i9dQZF1EIh2hXTJ4nNK1']
218942,Wake Up,['Jessica Hall'],spotify:track:5Dc58DAdvGcr0Ii3F2H9dQ,25,single,True,2022-07-14,['spotify:artist:3QC64LnCTpmTTZcZhHsFbS'],['spotify:playlist:313HiODInU410GILbVn7Zi']
235137,New Dawn,['T-Minus'],spotify:track:1V03PAF3PGMSe65m1sWJtd,2,album,True,2019-07-31,['spotify:artist:1xJtgeaLMfTuNTHDd7Bfe9'],['spotify:playlist:4zIMoJVRLMFWqytflqgkA7']
72609,Castle Kelly - Instrumental Version,['Ceol Sona'],spotify:track:2NTE7qRJbZCrcytI5VnK6O,26,single,True,2022-10-21,['spotify:artist:20exl0ct9muxpGnWg8dc4W'],['spotify:playlist:42gxpKWSAzT5k05nIzP3O2']
60324,Atmospherica,['Squiid'],spotify:track:14ZKO2W1xn7o7WH2RnNiNr,38,single,True,2018-01-19,['spotify:artist:7g0KymGegEPhis87m1lWWm'],['spotify:playlist:1Niv5VAxK28RIQSqva0Pq7']
67020,It's All in Vain,['Wet'],spotify:track:6a5xI87SEuxoeX6riFYEjM,44,album,True,2016-01-29,['spotify:artist:2i9uaNzfUtuApAjEf1omV8'],['spotify:playlist:7rUhSwF5uZpCOkFzQc5mYz']
67639,Supersoaker,['Kings of Leon'],spotify:track:4cQIbDqCZrHknxlDUjRHZ0,60,album,True,2013-09-24,['spotify:artist:2qk9voo8llSGYcZ6xrBzKx'],"['spotify:playlist:1WUunOfuHTFrjUvrMNWIDW', 'spotify:playlist:3ZUskAAubKNQk7o5gt4c8L', 'spotify:playlist:5yeYfd0U67xW4SvgJFEwMt']"
160984,Soundpiercing,['Adrianne Lenker'],spotify:track:7Cl5uxH1staTKge0K5hygY,0,compilation,True,2012-03-15,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:5qzG29K5RdtdFpvvpsMuY6']
22912,Double Vision,"['LUZCID', 'Champagne Drip']",spotify:track:6PogHJSiFvhc23nc8fo49v,28,single,True,2019-09-06,"['spotify:artist:6Ny7ldBgUotuALx5hSFi4e', 'spotify:artist:3mVwDyQRNVMy3ZNuTabf6f']",['spotify:playlist:6E3AGhZAoU0LALfbbdqZEc']
55253,The Weekend - Funk Wav Remix,"['SZA', 'Calvin Harris', 'Funk Wav']",spotify:track:0P6AWOA4LG1XOctzaVu5tt,71,single,True,2017-12-15,"['spotify:artist:7tYKF4w9nC0nq9CsPZTHyP', 'spotify:artist:7CajNmpbOovFoOoasH2HaY', 'spotify:artist:4A0TivfinfALCAMJqqjZIk']","['spotify:playlist:37i9dQZF1DX2UC9XmF9YyX', 'spotify:playlist:0B7bW06fXUYURK4hjgQMEN', 'spotify:playlist:0RDpf5LtKRA5sNmlCDaKxQ', 'spotify:playlist:31XA8TXyCIfxoVpqpvEhTh', 'spotify:playlist:0uaRfqnTpeNRK1uvh0MJqe', 'spotify:playlist:43Zwf0faPJyjl4A0rgjcSy', 'spotify:playlist:1Q5OVZwvEaLfDa8j18iHej', 'spotify:playlist:4BaHi7M204cTeFgDXFcxMt', 'spotify:playlist:68P6Y8AJy6Ofv1fv70ANDp']"
246912,I CHOOSE YOU.,['Tobe Nwigwe'],spotify:track:5f1BUEwZmAVkgSjp2IGhxj,28,album,True,2018-05-27,['spotify:artist:3Qh89pgJeZq6d8uM1bTot3'],['spotify:playlist:5HguGZfAwyguorkpTlO8Xm']
93327,Dream Catcher (Massive Vibes Remix),['The Chantels'],spotify:track:7ixz3cbLF5hgvooxciVB3b,0,compilation,True,2013-07-15,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:6MiNkPAQ2oWs8b2aVpGOzH']
50005,At War,['Jdot Breezy'],spotify:track:4c8g8At7gWszaKasPPIRKB,28,album,True,2021-03-12,['spotify:artist:0VSM8D7ibtXjJgukfVR0eZ'],['spotify:playlist:5Xo3S2kRIyECA7jGipUPUq']
16723,BABYDOLL,['Ari Abdul'],spotify:track:5rPNVwYjVEgkq6YNPki4Zc,72,single,True,2022-02-22,['spotify:artist:25jJ6vyXwTRa0e6XCcdR6U'],"['spotify:playlist:5J7oSch6QbnDV85rMChaOW', 'spotify:playlist:5dLOKiI6RR3IMeBYutyNfb', 'spotify:playlist:7dKWd0onkin4xLBrCKSAgG']"
245804,A Gentle Awakening,['JD McPherson'],spotify:track:7dyO7FFUZr52DXD2sgdXCv,0,album,True,2011-01-01,['spotify:artist:6u5mhJXgAKPTj6YVlZSPY9'],"['spotify:playlist:69oCSVuF2dqNWXcbSe1Fq4', 'spotify:playlist:3O31GPKqFVyQCrhBK8xshf']"
68208,Devuélveme a mi chica,['Hombres G'],spotify:track:1Wrzhfa5bNlqvsnCztz190,77,album,True,1985,['spotify:artist:60uh2KYYSCqAgJNxcU4DA0'],"['spotify:playlist:37i9dQZF1DWVWEJ7IcHiFv', 'spotify:playlist:1rY92SeRypyhMGWWiB08O9', 'spotify:playlist:5eYZGmjBvg3kpIUVpRCUhE', 'spotify:playlist:37i9dQZF1DWYN0zdqzbEwl', 'spotify:playlist:37i9dQZF1DX5ICoVUm52hQ']"
19459,Fantasy Rose,['Calm Lecce'],spotify:track:4sA5k1J1JG1CSdFcAnlDKm,53,single,True,2022-09-09,['spotify:artist:0CAwGUfZRUjr3HZHOpqSkz'],"['spotify:playlist:37i9dQZF1DXebxttQCq0zA', 'spotify:playlist:37i9dQZF1DWUI1rlvkdQnb']"
227022,Old Rugged Cross,"[""Chris Barber's Jazz Band""]",spotify:track:3PkqEPZMy7b2mWJfNKJaZM,0,album,True,2011-04-10,['spotify:artist:48CW1rjPSOgZbMsV4LpqoP'],['spotify:playlist:6vtWoue9S8OqrIfW8YuHoW']
76989,On the Mountain by the Sea,['UTAH'],spotify:track:1HxtNsXyZ00kyUXHhxHC1k,31,single,True,2016-10-17,['spotify:artist:4n9KeaJeVwx1408RaOsUgL'],['spotify:playlist:28S2gewB5RLu919S8lFDPK']
152753,No Money - MOTi Remix,['Galantis'],spotify:track:13ka9PsKD8bZmWOTOygV4S,32,single,True,2016-05-20,['spotify:artist:4sTQVOfp9vEMCemLw50sbu'],['spotify:playlist:768pWYvefJv5VecJ89IRUy']
175855,Je t'aime,['Nazim'],spotify:track:46FsPFUaWdZSv2V4DpwlMm,5,single,True,2022-01-03,['spotify:artist:1w17QarHPUIgnrZ3y2Jr3s'],['spotify:playlist:2jnMqsODfTaiUN9PmZYEkt']
13154,Dreaming of Arabia,['Brand New'],spotify:track:0rjWngexJxYIMQktacJMSD,42,compilation,True,2018-03-26,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:37i9dQZF1DWYaxoJ3YwOh3']
44258,Happiness (Dance Floor Edit),['The 1975'],spotify:track:34Tmk8gwlRRegVVZDRxXxk,57,single,True,2022-08-03,['spotify:artist:3mIj9lX2MWuHmhNCA7LSCW'],"['spotify:playlist:1JEQIXpHpywH4DdXyUecfZ', 'spotify:playlist:0oij02lLr7WJIZammMI81K', 'spotify:playlist:4lPBJVo2whAB3pCpS3aMFa']"
228112,We're in Heaven - Radio Edit,['Bryce'],spotify:track:3OzHb46P72NR5fGK0BJst4,34,single,True,2013-11-08,['spotify:artist:2ytzTpLGkzvq5YdplXNfhn'],['spotify:playlist:7ur6pXXdrQYZHVK5qRPbXa']
106066,The Blood Waltz - Orchestral Version,['Mister Misery'],spotify:track:6B4EUeEBycLtjAVvkv5H54,30,single,True,2020-10-30,['spotify:artist:6Dj5ptalBwr1kD35IljMeg'],['spotify:playlist:5rne1nyla8MeUOdfPuvbUb']
135444,FEET,['Hiroshi Yoshimura'],spotify:track:2XBXn7yluQZ6bFReesUjrt,35,album,True,2020-03-20,['spotify:artist:1DGpHnPOpMYY780hcQHmPB'],"['spotify:playlist:37i9dQZF1DWUrPBdYfoJvz', 'spotify:playlist:37i9dQZF1DXc2NlKNewIrq', 'spotify:playlist:53z9fHcf5y7OS3Lu3bM6Vx', 'spotify:playlist:37i9dQZF1DWZqNqPemiefM', 'spotify:playlist:37i9dQZF1DX5pzlFKAwpZ5', 'spotify:playlist:0MY5gSCbipiVp6ztSmoMJ0', 'spotify:playlist:26vNNDOPqZ0S4dPlJDoXf0']"
246510,Building a Ladder,['Hiatus Kaiyote'],spotify:track:4bEEnNjno6EL9S4MkiYBSz,38,album,True,2015-05-01,['spotify:artist:43JlwunhXm1oqdKyOa2Z9Y'],['spotify:playlist:5Ozdwu0TQIpN7qAie37Aa0']
167570,splashes of ink,['Nathan Kawanishi'],spotify:track:7CH9rwUG0SOkgIHpNNzjKX,34,single,True,2023-01-27,['spotify:artist:2Jo4Zz3YTkRH5hq65BFMqe'],['spotify:playlist:37i9dQZF1DX5pzlFKAwpZ5']
63414,Telescope,['Boy & Bear'],spotify:track:3Ok1pnhKMPy8oR6TJoz4oI,31,album,True,2019-09-27,['spotify:artist:2NqgE99Ll5vOTvmbN7O2R6'],['spotify:playlist:34ZiSidmFdGLhBjxjFAdQ9']
172561,Golden Hour,"['Braulio Lam', 'Simonel']",spotify:track:5lfY5qGSiGqpaVbkW3OCn9,20,album,True,2022-02-11,"['spotify:artist:2De39lNgozCwzBWQTUPlPS', 'spotify:artist:4x0ePWZjRP0nwFRuU174vR']",['spotify:playlist:6SicZ03LzbwLuQpJIlJ3tF']
82660,"Tu, Porém","['Marco Telles', 'Coletivo Candiero', 'Filipe da Guia']",spotify:track:2QffKG4hs8naGXQxjTtmJ8,40,album,True,2021-07-01,"['spotify:artist:1i2hM139lmyTdukYTJKHsJ', 'spotify:artist:2WoLRZ8lSMvx4BWJGNblqV', 'spotify:artist:7evpKIZ6v0ctYR24lIeQ4a']",['spotify:playlist:4WQaRiINzRac5EdEz3dV99']
221226,Krishna Nee Begane,['Turn Turn Turn'],spotify:track:3Cdy7KfidXfWKamLjFWoJ7,22,compilation,True,2014-11-24,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:37i9dQZF1DX3Y43aZdfDPU']
77608,Rhiannon (Will You Ever Win) - Single; 2017 Remaster,['Fleetwood Mac'],spotify:track:0s6E8LxUNeRjm9rXEh9e9w,57,album,True,1975-07-11,['spotify:artist:08GQAI4eElDnROBrJRGE0X'],['spotify:playlist:1peUmLlphgMBgatJyV5cbb']
64733,When You Were Mine,['Joy Crookes'],spotify:track:05NwKm5My3fS780CUUDJFy,57,single,True,2021-08-24,['spotify:artist:5XMyhVhi5ZN2pi0Qwi1zXS'],"['spotify:playlist:5t58lUsPkB3fuhW5FMhjLG', 'spotify:playlist:37i9dQZF1DXaXDsfv6nvZ5']"
201048,You and I,['Johnnyswim'],spotify:track:4fxNwAXn8J9LNi5Rz8eMIv,35,album,True,2014-04-29,['spotify:artist:4igDSX1kgfWbVTDCywcBGm'],['spotify:playlist:4zWjyDemKRrwZAfZ95gLgw']
80643,Where I Find You,['Dustin Tebbutt'],spotify:track:3k3pMmdnObJC9Pu9RlStlk,23,single,True,2013-01-01,['spotify:artist:0z9hynUsIjf0ddI4uHqPWX'],['spotify:playlist:53EPGIYBxV1kbLFIOWG5XI']
269741,Ring The Alarm,['Beyoncé'],spotify:track:5BkHkyO9PFXs1m7vSMnXp4,50,album,True,2007-05-29,['spotify:artist:6vWDO969PvNqNYHIOW5v0m'],['spotify:playlist:6VzNLAHg2oE1z2wORo7qDO']
36094,심술,['BOL4'],spotify:track:0xd12UCnFMjLnLlF5oSiWa,43,single,True,2016-04-22,['spotify:artist:4k5fFEYgkWYrYvtOK3zVBl'],['spotify:playlist:1E7ySif844hMuRnPvk9svy']
65199,Untitled Love Song,['Angels Of Light'],spotify:track:3ujQCboY7MGBBnU5uy9EUI,34,album,True,2001-03-05,['spotify:artist:45KTYxYRDjlP4cAd2imJif'],['spotify:playlist:1444nxHhAGO4SjDpXaqBSz']
219540,I Call It Love,['Lionel Richie'],spotify:track:2iO6rOzGHscN0GPetFUnAx,0,album,True,2006-01-01,['spotify:artist:3gMaNLQm7D9MornNILzdSl'],"['spotify:playlist:3VCkUXyfk1bPedkmwHvgwy', 'spotify:playlist:2GTO6Cm9bj9Mnf62r537E2']"
187384,Holiday Dreaming,['Molly Burch'],spotify:track:5o4ej9ImySc5pS2GvMazVv,17,album,True,2022-12-05,['spotify:artist:6bEYoIUTLdcs4lZBNVw5L5'],['spotify:playlist:37i9dQZF1DX5vMTfJy5XKE']
113091,Osa Polar,['Melenas'],spotify:track:1h9pmGilzK1WAIMDbhSsCG,25,single,True,1981,['spotify:artist:3vLz3LvH5DRDZOy6SU9w2f'],['spotify:playlist:37i9dQZF1DX7QM9rGRCxSN']
99908,Moonlit Tropics (Jungle),['Shorenights'],spotify:track:2IP5Zk9blC6qFzjoq1svyS,34,album,True,2022-04-14,['spotify:artist:5LG3LsvrCVe6h2BVrcaqc1'],"['spotify:playlist:37i9dQZF1DX709Kv0V067V', 'spotify:playlist:37i9dQZF1DWWSads6V2oIk']"
196443,"Holy, Holy, Holy",['Phillip Keveren & David Angell'],spotify:track:54qrSWfh4qvGjZA2COpjwm,28,album,True,2005-07-01,['spotify:artist:5uv6BYoPhTJPZ9KE6QxyTo'],['spotify:playlist:6paTxD8x7tXsY1U2sUZluW']
251258,Crystal Ball,['Peter Tosh'],spotify:track:6pPurCCbMSxQF5IiejE4ih,30,album,True,1988-03-14,['spotify:artist:0oea1hwGMfUxZbLxJc1XUN'],['spotify:playlist:1roD7a3jE8LxRwyQJTphCS']
225943,Oh Louisiana,['Chuck Berry'],spotify:track:0j4srnVsqW8qXpZ5zlwzoI,43,album,True,1971-01-01,['spotify:artist:293zczrfYafIItmnmM3coR'],['spotify:playlist:4TlL7dh8QOd86OFFx1RGXA']
273310,Que Te Han Visto Llorar,['Julián Mercado'],spotify:track:3RLbSf8pWer99DTKxLhnzw,28,album,True,2017-08-11,['spotify:artist:4NEQrC4AlByMUOmOp9H5hZ'],['spotify:playlist:6yjEp7Z9vAs2gLoCYQxqLZ']
82674,Man Of Sorrows,['Wolves At The Gate'],spotify:track:7KNJTWSsUNd1aZzIgr44C9,30,album,True,2012-01-01,['spotify:artist:0Z88iXWc4YVhtu1eFtsGk6'],"['spotify:playlist:37i9dQZF1EIfTksPbZXuvq', 'spotify:playlist:3gpTBpEnRZE2BqNfZES964', 'spotify:playlist:420AIRo7QTSTxL8BwO8Gvh', 'spotify:playlist:4WQaRiINzRac5EdEz3dV99']"
6817,Lacrymosa,['Evanescence'],spotify:track:0l5zZ8NKXtVM0e1AtuvfCI,0,album,True,2006-01-01,['spotify:artist:5nGIFgo0shDenQYSE0Sn7c'],['spotify:playlist:5ktxrr9HHNOVPjcazgPGoK']
120670,Night Flight,['Pentatonix'],spotify:track:7CIBAe0C7qmlA7sBwpZlbF,0,compilation,True,2015-04-30,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:4l82eR510Fa1rAT5RQGKg0']
79198,Burndt Jamb,['Weezer'],spotify:track:1ytYTPuKbW0NIXb2kgmSVq,51,album,True,2002-05-14,['spotify:artist:3jOstUTkEu2JkjvRdBA5Gu'],['spotify:playlist:3sTzz5LCSJbZFPnSYRW0kB']
125167,"Minkus: Don Quixote, Act 3: II. Adage","['Bankrol Hayden', 'Lil Skies']",spotify:track:73ArpyFkV55nrkDD4NZ55R,31,compilation,True,2010-11-08,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:37i9dQZF1DXabrEiRjQMgs']
193189,Singing In My Soul,['Bill & Gloria Gaither'],spotify:track:1MCF1Vui6orCoIro8VbjJd,10,album,True,2003-01-01,['spotify:artist:11sAWrpIkFUPQlXoQqpeBV'],['spotify:playlist:37i9dQZF1DZ06evO3Tcrys']
135708,In Paradisum,"['Galina Grigorjeva', 'Various Artists', 'Paul Hillier']",spotify:track:5mzM1bgV38UL4NE29AaQpX,27,compilation,True,2016-08-12,"['spotify:artist:4xncGsHbozqfdXe6C2O9pk', 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of', 'spotify:artist:5pECl3lGqlL7VfZXxrkAlF']",['spotify:playlist:1FNJU5aQWsWE1N35MDjFl0']
65616,Tranne Te,['Fabri Fibra'],spotify:track:22UWrM3Lp2f3owvtVPSoAj,55,album,True,2010-01-01,['spotify:artist:7u710e44HW3K7A5eTnRqHC'],['spotify:playlist:3QGWAXqudE69UR5MqgWlbA']
229709,Se Me Olvidó Tu Nombre,"['Roberto Ledesma', 'Orquesta Pepé Delgado']",spotify:track:1dZdfXd7y5SWuFky8ywePA,29,album,True,1995,"['spotify:artist:2Ejmg38PVquSCqD7ijebmY', 'spotify:artist:3n7bYHmGzeaMmsP7LAp1HM']",['spotify:playlist:2wa4l3C4uxbzsVzyRrQYed']
142224,Windfall - 2015 Remaster,['Son Volt'],spotify:track:52iyhfd6jgU2wYB8QIYs6t,46,album,True,1995,['spotify:artist:7AhDVqsNA5q46WKsRPXvoe'],"['spotify:playlist:37i9dQZF1EIcvP4XCDvMeg', 'spotify:playlist:5BmMjQp8OwPGdg7OOINCHm', 'spotify:playlist:37i9dQZF1EIggwF8VwMinY', 'spotify:playlist:2eU8i0siy395CVYkdZplbo']"
163773,React,['The Pussycat Dolls'],spotify:track:0GWYApQBwErVPkyXYCTJjI,7,single,True,2020-02-07,['spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ'],['spotify:playlist:07N1YoIeuUwUXGWuRxhqv8']
202908,Tua Graça (feat. Priscilla Alcantara),['Cristina Mel'],spotify:track:5SoyAxzmqc7yc1PdngMewL,37,single,True,2017-07-21,['spotify:artist:0vKtp60PHfEnBSLJU9uHgP'],['spotify:playlist:37i9dQZF1DXaLcyqp5JErz']
230601,Corazón Negro,['Aida Bossa'],spotify:track:40MCJ7vMPvmENFf7yDBtmi,22,single,True,2018-05-25,['spotify:artist:67pueAIehGjbKbuwPQ0Lyv'],['spotify:playlist:4ueIbyew22NzRRPIXjVAfg']
257185,Time Doesn't Wait,['Greg Humphreys Electric Trio'],spotify:track:0NpEJjxxiD1nBvv3x1itbk,1,album,True,2018-10-26,['spotify:artist:0RDTYsBKxXbpvqowB0IATm'],['spotify:playlist:4NHoeuhER1t7E5GDzzWJVv']
227349,반대가 끌리는 이유,['god'],spotify:track:7CZiB2IQO8Rfwc6EpoYRB5,23,album,True,2004-12-09,['spotify:artist:1nTCpd63NkuGGpCIbo4Ywl'],['spotify:playlist:37i9dQZF1DX14fiWYoe7Oh']
74064,After the Rain,['Purrple Cat'],spotify:track:1WS5SDxDnnwo1ivHCTgWcz,34,album,True,2020-12-30,['spotify:artist:73aKnLT4O8G2pBEfdlQzrE'],['spotify:playlist:2NT94tpGk5i4uAe1FmvNdc']
44201,I Get A Kick Out Of You,['Frank Sinatra'],spotify:track:3mKdw0slI6wmnb1FBrvwn2,57,album,True,1962-07,['spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0'],"['spotify:playlist:0WEDP8GIJ79WwlFWkJWBjA', 'spotify:playlist:05sReA66sMYz4PDwDmrffV', 'spotify:playlist:2HO3B1UNAZw8mFBviq1mBm', 'spotify:playlist:2EHkjDvClxcc5yjtwuft6B', 'spotify:playlist:0ojDMK8Miqv5wV7BYZopC8', 'spotify:playlist:6UcJUkUz0mN8dgJijSMDTV', 'spotify:playlist:2ZVZoafgxcvyBnGQP5ZSMC', 'spotify:playlist:5z9oC6zO486j7w0rsKRyx3']"
254117,Little Queenie,['The Kentucky Headhunters'],spotify:track:2lp4p5Hp9Z0bqyrk2MKZ6x,31,album,True,2015-06-02,['spotify:artist:2sgj794K3UaW1ApX28ZUhY'],['spotify:playlist:6HVh5TQTNsz0LVSlzqYDlf']
266905,Hal-an-tow,['The Watersons'],spotify:track:3JexMaCbMzJhzXZpM1PCEu,12,album,True,2007,['spotify:artist:59w4wGMXlt4HULBSTVxRAY'],['spotify:playlist:37i9dQZF1EIcHTY1pZGRnx']
83895,Georgia On My Mind,['Willie Nelson'],spotify:track:1HhXBDM4vhNiOiSU9BBBug,38,album,True,2015-01-01,['spotify:artist:5W5bDNCqJ1jbCgTxDD0Cb3'],"['spotify:playlist:37i9dQZF1DZ06evO3v06CA', 'spotify:playlist:3UmFcuo9yqyqYqICJkTf1c', 'spotify:playlist:5MfcVyQGUJmapcUm2hsLVR', 'spotify:playlist:3RYXwjLfHvSR1A97fKLK0v']"
33651,Pray,['Tommy heavenly6'],spotify:track:5DBOBP2zmNUXSOzb7Syywd,48,album,True,2007-03-07,['spotify:artist:6ClPIi6VMHv2Q3OZ4R17wV'],['spotify:playlist:37i9dQZF1DZ06evO3Urm1V']
225202,The Golden Spider Rag,['Waldham Ragtime Pianos'],spotify:track:5IXvNI5BRZvyPoi7xAr5xf,2,album,True,2016-09-22,['spotify:artist:0494lwWXTnzzYxlGM8czb5'],['spotify:playlist:7mDwiPJ1mgWcbo9O936sW3']
134212,Lonely Lullaby,['Owl City'],spotify:track:6oAx97IcSWk19iEm6iwVtH,31,single,True,2011-01-01,['spotify:artist:07QEuhtrNmmZ0zEcqE9SF6'],['spotify:playlist:4MJVkLhhBmAgKKQzQ9cGSy']
139543,Et Rikod,['Shloime Daskal'],spotify:track:0y5HCSJipkY9Xah6AcIh6h,11,album,True,2016,['spotify:artist:7jJ0Jajxo6cJeXm12zeNLA'],['spotify:playlist:1aU2DE5ONqUhUZhWIUMGbx']
160096,Look Who's Talking - Short,['Dr. Alban'],spotify:track:4KOulVVVAf0awdWwckZEBS,0,album,True,1993,['spotify:artist:6BkcAbUkfIBM4XudxieMq8'],['spotify:playlist:1GVML4g7DEDyCaMohkmrkd']
57347,Just The Cross,['Futures'],spotify:track:4rL4jepFTo9OeQ3A0bFej9,40,single,True,2020-04-03,['spotify:artist:6CZGjSCwsv967PAK4MfqC3'],['spotify:playlist:37i9dQZF1DX7fPhUztqfIX']
6414,"Rehja Re (From ""Golmaal Fun Unlimited"")",['Javed Ali'],spotify:track:13cxcnbsc6DpCBlSeRz0V9,31,compilation,True,2022-06-04,['spotify:artist:4W91bbPB2CTSsHwt7eqNl7'],['spotify:playlist:2smxFkH2HNdfFWZzFQ2d4Q']
215858,Lathe Of God,['Painkiller'],spotify:track:3gSei6Bo8rjERaNr4nA5Gx,3,album,True,1991,['spotify:artist:6tqRiiqhyYd6O1TjLcVfXm'],['spotify:playlist:37i9dQZF1EIfpDm4gzaWAL']
